ID,Customer_ID,Month,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_History_Age_Months,Num_Loan_Types_Derived,SSN
0x1a38d,CUS_0x8ac7,December,Arunaf,21,Doctor,35075.33,3213.9441666666667,7,5,9,1,Student Loan,5,14,5.31,3,Standard,441.46,35.07826902358577,No,28.573030595961857,408.0111326427488,Low_spent_Small_value_payments,174.8102534279561,193.0,1,915-52-6575
0x1a396,CUS_0x7324,September,Timh,41,Writer,24326.28,2137.19,4,6,7,2,"Home Equity Loan,, Not Specified",15,10,4.46,4,Good,88.72,38.51847666322821,No,29.014519426747885,87.73544870572316,High_spent_Medium_value_payments,346.96903186752894,217.0,2,097-41-8654
0x1a397,CUS_0x7324,October,Timh,41,Writer,24326.28,2137.19,4,6,7,2,"Home Equity Loan,, Not Specified",14,9,4.46,4,Good,88.72,36.204737670620105,No,29.014519426747885,207.8677787306877,Low_spent_Small_value_payments,266.8367018425644,218.0,2,097-41-8654
0x1a398,CUS_0x7324,November,Timh,41,Writer,24326.28,2137.19,4,6,7,2,"Home Equity Loan,, Not Specified",14,9,4.46,4,Unknown,88.72,38.56937680981616,No,29.014519426747885,76.64296578122719,High_spent_Small_value_payments,368.06151479202487,219.0,2,097-41-8654
0x1a399,CUS_0x7324,December,Timh,41,Writer,24326.28,2137.19,4,6,7,2,"Home Equity Loan,, Not Specified",14,9,4.46,4,Unknown,88.72,38.90442518735212,No,29.014519426747885,10000.0,High_spent_Medium_value_payments,347.21667003613595,220.0,2,097-41-8654
0x1a3a2,CUS_0x6c2d,September,Sven Egenteru,25,Lawyer,74248.72,6285.485352194949,6,6,26,6,"Auto Loan, Personal Loan, Not Specified, Payday Loan, Student Loan,, Personal Loan",15,16,8.69,12,Standard,1989.71,33.50629076032227,Yes,411.96260933813033,440.0303099439574,High_spent_Small_value_payments,135.45439518962985,129.0,6,706-39-9115
0x1a3a3,CUS_0x6c2d,October,Sven Egenteru,25,Lawyer,74248.72,6285.485352194949,6,6,26,6,"Auto Loan, Personal Loan, Not Specified, Payday Loan, Student Loan,, Personal Loan",15,14,13.69,12,Standard,1989.71,30.90186696423636,Yes,411.96260933813033,187.9871810293812,High_spent_Medium_value_payments,377.4975241042061,130.0,6,706-39-9115
0x1a3a4,CUS_0x6c2d,November,Sven Egenteru,25,Lawyer,74248.72,6285.485352194949,6,6,26,6,"Auto Loan, Personal Loan, Not Specified, Payday Loan, Student Loan,, Personal Loan",17,16,13.69,12,Standard,1989.71,25.12536181987406,Yes,411.96260933813033,159.1604565441575,High_spent_Large_value_payments,396.3242485894297,131.0,6,706-39-9115
0x1a3a5,CUS_0x6c2d,December,Sven Egenteru,25,Lawyer,74248.72,6285.485352194949,6,6,26,6,"Auto Loan, Personal Loan, Not Specified, Payday Loan, Student Loan,, Personal Loan",15,16,13.69,12,Standard,1989.71,35.97855604545403,Yes,411.96260933813033,53.45478755805679,!@9#%8,502.0299175755304,132.0,6,706-39-9115
0x1a3ae,CUS_0x4ef9,September,Valentinaz,49,Teacher,17039.415,1616.95125,2,5,4,1,Unknown,8,5,3.07,5,Good,1373.74,24.209838410645737,No,0.0,189.7092644028729,Low_spent_Small_value_payments,261.9858605971271,198.0,1,925-98-4955
0x1a3af,CUS_0x4ef9,October,Valentinaz,49,Teacher,17039.415,1616.95125,2,5,4,0,Unknown,8,4,3.07,5,Good,1373.74,39.48850558041642,No,0.0,149.37338904530566,Low_spent_Medium_value_payments,292.3217359546944,199.0,1,925-98-4955
0x1a3b0,CUS_0x4ef9,November,Valentinaz,49,Teacher,17039.415,1616.95125,2,5,4,0,Unknown,8,4,3.07,5,Good,1373.74,36.43404554753052,No,0.0,45.645292836944144,High_spent_Medium_value_payments,366.0498321630559,200.0,1,925-98-4955
0x1a3b1,CUS_0x4ef9,December,Valentinaz,49,Teacher,17039.415,1616.95125,2,5,4,0,Unknown,11,4,3.07,5,Good,1373.74,32.41421662484668,No,0.0,111.50100321560043,Low_spent_Small_value_payments,340.19412178439967,201.0,1,925-98-4955
0x1a3ba,CUS_0x2168,September,Robinh,29,Mechanic,21523.025,1974.5854166666668,5,7,1,1,Personal Loan,5,4,3.2,2,Good,439.35,34.60577972970248,No,16.196489871932414,189.45922883602643,Low_spent_Medium_value_payments,271.8028229587079,371.0,1,113-94-0469
0x1a3bb,CUS_0x2168,October,Robinh,29,Mechanic,21523.025,1974.5854166666668,5,7,1,1,Personal Loan,5,4,3.2,2,Good,439.35,24.084234884839987,No,16.196489871932414,165.43202346140106,Low_spent_Large_value_payments,285.8300283333332,372.0,1,113-94-0469
0x1a3bc,CUS_0x2168,November,Robinh,29,Mechanic,21523.025,1974.5854166666668,5,7,1,1,Personal Loan,5,4,3.2,2,Unknown,439.35,31.426974440012287,No,16.196489871932414,67.74437338821275,Low_spent_Small_value_payments,403.5176784065216,373.0,1,113-94-0469
0x1a3bd,CUS_0x2168,December,Robinh,29,Mechanic,21523.025,1974.5854166666668,5,7,1,1,Personal Loan,5,3,3.2,7,Good,439.35,34.059345821994945,No,16.196489871932414,165.43202346140106,High_spent_Small_value_payments,336.4707700307424,374.0,1,113-94-0469
0x1a3c6,CUS_0x33ce,September,Thukralr,43,Architect,22803.84,1845.32,7,4,18,3,"Mortgage Loan, Personal Loan,, Auto Loan",23,8,7.47,8,Standard,535.11,34.408854144741944,Yes,43.664080087678336,65.49938419693106,Low_spent_Large_value_payments,345.36853571539064,187.0,3,442-25-8016
0x1a3c7,CUS_0x33ce,October,Unknown,43,Architect,22803.84,1748.7269738574028,7,4,18,3,"Mortgage Loan, Personal Loan,, Auto Loan",17,8,12.47,11,Standard,535.11,35.01366413986237,Yes,140.25710623027598,50.05911568846553,High_spent_Large_value_payments,340.48506878729404,225.0,3,442-25-8016
0x1a3c8,CUS_0x33ce,November,Thukralr,43,Architect,22803.84,1748.7269738574028,7,4,18,3,"Mortgage Loan, Personal Loan,, Auto Loan",21,8,7.47,11,Unknown,535.11,40.329770759985216,Yes,140.25710623027598,34.61884718,High_spent_Medium_value_payments,356.2490727,189.0,3,442-25-8016
0x1a3c9,CUS_0x33ce,December,Thukralr,43,Architect,22803.84,1748.7269738574028,7,4,18,3,"Mortgage Loan, Personal Loan,, Auto Loan",21,8,7.47,11,Standard,535.11,27.601336572859378,Yes,140.25710623027598,50.05911568846553,Low_spent_Small_value_payments,310.44247769015584,190.0,3,442-25-8016
0x1a3d2,CUS_0x9e24,September,Sveas,44,Developer,9555.665,957.3054166666668,3,5,14,2,"Mortgage Loan,, Not Specified",7,10,1.18,2,Standard,1383.88,35.351369931913084,Yes,8.036609620229202,120.42882762573868,Low_spent_Small_value_payments,257.26510442069883,203.0,2,837-84-2006
0x1a3d3,CUS_0x9e24,October,Sveas,44,Developer,9555.665,957.3054166666668,3,5,14,2,"Mortgage Loan,, Not Specified",6,10,1.18,2,Unknown,1383.88,38.41354218726272,Yes,8.036609620229202,82.15857551169873,Low_spent_Small_value_payments,295.53535653473875,204.0,2,837-84-2006
0x1a3d4,CUS_0x9e24,November,Sveas,44,Developer,9555.665,957.3054166666668,3,5,14,2,"Mortgage Loan,, Not Specified",11,12,1.18,2,Standard,1383.88,22.851950697008338,Nm,8.036609620229202,66.30324509114965,Low_spent_Large_value_payments,291.39068695528783,205.0,2,837-84-2006
0x1a3d5,CUS_0x9e24,December,Sveas,44,Developer,9555.665,957.3054166666668,3,5,14,2,"Mortgage Loan,, Not Specified",2,11,1.18,2,Unknown,1383.88,40.23087931922396,Yes,8.036609620229202,95.29773567297153,Low_spent_Small_value_payments,282.3961963734659,206.0,2,837-84-2006
0x1a3de,CUS_0xc150,September,Josepht,49,Lawyer,31016.6,2653.7166666666667,8,4,5,1,Personal Loan,30,18,4.29,4,Good,143.75,30.79496477822186,No,15.44940663829799,194.78743973741783,Low_spent_Large_value_payments,325.1348202909508,241.0,1,154-13-2333
0x1a3df,CUS_0xc150,October,Josepht,49,Lawyer,31016.6,2653.7166666666667,8,4,5,1,Personal Loan,30,17,2.29,4,Unknown,143.75,29.05634395918245,No,15.44940663829799,248.1938653,Low_spent_Small_value_payments,291.7283947196126,242.0,1,154-13-2333
0x1a3e0,CUS_0xc150,November,Josepht,49,Unknown,31016.6,2653.7166666666667,8,4,5,1,Personal Loan,25,18,2.29,4,Good,143.75,35.82331344165549,Nm,15.44940663829799,269.48931657807805,Low_spent_Small_value_payments,270.4329434502906,243.0,1,154-13-2333
0x1a3e1,CUS_0xc150,December,Josepht,49,Lawyer,31016.6,2653.7166666666667,8,4,5,1,Personal Loan,30,15,2.29,4,Good,143.75,37.57675354887843,Nm,15.44940663829799,118.77570186722288,Low_spent_Small_value_payments,421.1465581611458,244.0,1,154-13-2333
0x1a3ea,CUS_0x1f7d,September,Jonathano,17,Architect,20357.29,1720.440833333333,3,5,16,2,"Not Specified,, Auto Loan",16,19,9.81,8,Standard,2552.06,24.288700397300268,Yes,33.782528536080925,66.86934182725743,Low_spent_Large_value_payments,341.39221296999494,96.0,2,697-78-8723
0x1a3eb,CUS_0x1f7d,October,Jonathano,17,Architect,20357.29,1720.440833333333,3,5,16,2,"Not Specified,, Auto Loan",13,20,9.81,8,Standard,2552.06,40.66983318432504,Yes,33.782528536080925,49.878848317705405,High_spent_Medium_value_payments,338.3827065,97.0,2,697-78-8723
0x1a3ec,CUS_0x1f7d,November,Jonathano,17,Architect,20357.29,1720.440833333333,3,5,16,2,"Not Specified,, Auto Loan",16,21,9.81,8,Standard,2552.06,37.36875985479711,Nm,33.782528536080925,198.57829251646703,Low_spent_Small_value_payments,229.6832622807854,98.0,2,697-78-8723
0x1a3ed,CUS_0x1f7d,December,Jonathano,17,Architect,20357.29,1720.440833333333,3,5,16,2,"Not Specified,, Auto Loan",16,17,9.81,8,Standard,2552.06,35.93024700581242,Yes,33.782528536080925,60.38814234552173,Low_spent_Medium_value_payments,357.87341245173064,99.0,2,697-78-8723
0x1a3f6,CUS_0x32a7,September,Lucyx,44,Journalist,10460.245,981.5990109230204,8,5,25,6,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Mortgage Loan, Personal Loan,, Debt Consolidation Loan",8,11,15.09,8,Standard,2625.88,33.899974624936924,Yes,52.36430128609025,134.43619817354178,Low_spent_Small_value_payments,216.85628128401447,205.0,6,181-41-3727
0x1a3f7,CUS_0x32a7,October,Lucyx,44,Journalist,10460.245,981.5990109230204,8,5,25,6,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Mortgage Loan, Personal Loan,, Debt Consolidation Loan",6,13,15.09,8,Unknown,2625.88,36.35968216135795,Yes,52.36430128609025,114.39726822839756,Low_spent_Small_value_payments,236.89521122915863,225.0,6,181-41-3727
0x1a3f8,CUS_0x32a7,November,Unknown,44,Journalist,10460.245,981.5990109230204,8,749,25,6,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Mortgage Loan, Personal Loan,, Debt Consolidation Loan",6,13,15.09,8,Standard,2625.88,40.28701015,Yes,52.36430128609025,115.93771866032048,Low_spent_Small_value_payments,235.35476079723568,207.0,6,181-41-3727
0x1a3f9,CUS_0x32a7,December,Lucyx,44,Journalist,10460.245,981.5990109230204,8,5,25,6,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Mortgage Loan, Personal Loan,, Debt Consolidation Loan",7,14,18.09,8,Standard,2625.88,37.72700039730126,Yes,52.36430128609025,45.16220306652989,Low_spent_Medium_value_payments,296.1302763910264,208.0,6,181-41-3727
0x1a402,CUS_0x8e45,September,Baldwinl,41,Media_Manager,152796.76,12845.063333333335,2,5,1,0,Unknown,10,3,3.74,5,Good,1265.86,40.29664498563238,No,0.0,875.2013362517407,Low_spent_Medium_value_payments,689.3049970815927,225.0,1,144-82-9348
0x1a403,CUS_0x8e45,October,Baldwinl,41,Media_Manager,152796.76,12845.063333333335,2,5,1,0,Unknown,1,5,5.74,5,Good,1265.86,48.06528066081962,No,68730.0,208.68852215520823,High_spent_Large_value_payments,1315.817811178125,226.0,1,144-82-9348
0x1a404,CUS_0x8e45,November,Baldwinl,41,Media_Manager,152796.76,12845.063333333335,2,5,1,0,Unknown,11,2,3.74,5,Good,1265.86,41.53899757210343,No,0.0,582.5936141875362,Low_spent_Small_value_payments,991.9127191457972,227.0,1,144-82-9348
0x1a405,CUS_0x8e45,December,Unknown,41,Media_Manager,152796.76,12845.063333333335,2,5,1,0,Unknown,6,3,3.74,5,Good,1265.86,41.09081485502274,No,0.0,152.61119869454618,High_spent_Medium_value_payments,1381.895134638787,228.0,1,144-82-9348
0x1a40e,CUS_0x11fc,September,Dmitracovaa,31,Lawyer,38735.57,3187.964166666666,2,4,3,2,"Payday Loan,, Debt Consolidation Loan",15,11,8.06,2,Good,800.94,34.06390999931618,Nm,43.94375079661637,116.71452893538029,High_spent_Medium_value_payments,408.1381369,210.0,2,092-20-3138
0x1a40f,CUS_0x11fc,October,Dmitracovaa,31,Lawyer,38735.57,3187.964166666666,2,4,3,2,"Payday Loan,, Debt Consolidation Loan",15,14,10.06,6,Good,800.94,32.65685609,No,43.94375079661637,311.28071475478765,Low_spent_Small_value_payments,253.57195111526264,211.0,2,092-20-3138
0x1a410,CUS_0x11fc,November,Dmitracovaa,31,Lawyer,38735.57,3187.964166666666,2,4,3,2,"Payday Loan,, Debt Consolidation Loan",14,11,8.06,6,Good,800.94,35.26695556937116,No,43.94375079661637,250.4647836884029,Low_spent_Medium_value_payments,304.38788218164746,212.0,2,092-20-3138
0x1a411,CUS_0x11fc,December,Dmitracovaa,31,Lawyer,38735.57,3187.964166666666,2,4,3,2,"Payday Loan,, Debt Consolidation Loan",15,10,8.06,6,Good,800.94,35.50018388588779,No,43.94375079661637,116.84349873388368,High_spent_Small_value_payments,418.0091671361665,213.0,2,092-20-3138
0x1a41a,CUS_0x32b7,September,"""Rosalba OBrien""i",38,Accountant,79524.64,6193.009839251101,5,5,15,4,"Auto Loan, Debt Consolidation Loan, Home Equity Loan,, Payday Loan",26,9,10.88,7,Unknown,402.54,39.40381653554738,Yes,600.5303334538003,418.4605828128583,Low_spent_Large_value_payments,346.65791114890754,198.0,4,459-28-8012
0x1a41b,CUS_0x32b7,October,"""Rosalba OBrien""i",38,Accountant,79524.64,6193.009839251101,5,5,5716,4,"Auto Loan, Debt Consolidation Loan, Home Equity Loan,, Payday Loan",26,11,10.88,7,Unknown,402.54,37.077957631714746,Nm,600.5303334538003,371.6447976358343,!@9#%8,403.4736963259315,199.0,4,459-28-8012
0x1a41c,CUS_0x32b7,November,"""Rosalba OBrien""i",38,Accountant,79524.64,6193.009839251101,5,5,15,4,"Auto Loan, Debt Consolidation Loan, Home Equity Loan,, Payday Loan",26,10,13.88,7,Standard,402.54,29.861216888868327,Yes,600.5303334538003,187.0755561996267,Low_spent_Large_value_payments,578.0429377621391,200.0,4,459-28-8012
0x1a41d,CUS_0x32b7,December,"""Rosalba OBrien""i",38,Accountant,79524.64,6193.009839251101,5,5,15,4,"Auto Loan, Debt Consolidation Loan, Home Equity Loan,, Payday Loan",26,10,8.88,7,Standard,402.54,26.402952067563767,Yes,600.5303334538003,111.32175881433648,High_spent_Medium_value_payments,633.7967351474293,201.0,4,459-28-8012
0x1a426,CUS_0x9b38,September,McCrankr,16,Architect,35358.15,3062.5125000000007,7,3,16,3,"Not Specified, Student Loan,, Mortgage Loan",20,11,18.62,8,Standard,444.88,28.38275768743052,Yes,76.58167534727207,103.02597056904658,High_spent_Small_value_payments,386.6436040836814,190.0,3,478-80-8755
0x1a427,CUS_0x9b38,October,McCrankr,16,Architect,35358.15,3062.5125000000007,7,3,143,3,"Not Specified, Student Loan,, Mortgage Loan",21,8,18.62,8,Standard,444.88,31.00586116,Yes,76.58167534727207,122.50194971013364,!@9#%8,367.1676249425943,191.0,3,478-80-8755
0x1a428,CUS_0x9b38,November,McCrankr,17,Architect,35358.15,3062.5125000000007,7,3,16,3,"Not Specified, Student Loan,, Mortgage Loan",25,11,18.62,8,Standard,444.88,40.06551957612357,Yes,76.58167534727207,90.87942367,Low_spent_Large_value_payments,408.7901509875825,192.0,3,478-80-8755
0x1a429,CUS_0x9b38,December,McCrankr,17,Architect,35358.15,3062.5125000000007,7,3,16,3,"Not Specified, Student Loan,, Mortgage Loan",25,11,15.62,8,Standard,444.88,38.203260919741055,Yes,76.58167534727207,94.809316357153,!@9#%8,384.86025829557485,193.0,3,478-80-8755
0x1a432,CUS_0x17fb,September,Sharpi,40,Teacher,87078.48,7535.54,4,2,11,4,"Payday Loan, Not Specified, Mortgage Loan,, Mortgage Loan",16,6,10.33,0,Good,1181.66,37.30669374000535,No,283.95903777440776,736.0356605653027,Low_spent_Medium_value_payments,13.55930166028952,225.0,4,700-02-0618
0x1a433,CUS_0x17fb,October,Sharpi,40,Teacher,87078.48,7535.54,4,2,11,4,"Payday Loan, Not Specified, Mortgage Loan,, Mortgage Loan",11,3,10.33,0,Good,1181.66,27.928064045908013,No,283.95903777440776,529.4602227687732,Low_spent_Medium_value_payments,220.13473945681915,225.0,4,700-02-0618
0x1a434,CUS_0x17fb,November,Sharpi,40,Teacher,87078.48,7535.54,4,2,11,4,"Payday Loan, Not Specified, Mortgage Loan,, Mortgage Loan",11,3,10.33,0,Good,1181.66,36.84019805235532,No,283.95903777440776,657.2525392910233,Low_spent_Medium_value_payments,92.34242293456909,225.0,4,700-02-0618
0x1a435,CUS_0x17fb,December,Sharpi,40,Unknown,87078.48,7535.54,4,2,11,4,"Payday Loan, Not Specified, Mortgage Loan,, Mortgage Loan",11,0,10.33,0,Good,1181.66,37.79461206,No,283.95903777440776,317.9614124904979,Low_spent_Medium_value_payments,431.6335497350945,226.0,4,700-02-0618
0x1a43e,CUS_0x1e9e,September,Jonathan Stp,16,Doctor,35812.37,2794.3641666666667,5,4,6,2,"Home Equity Loan,, Student Loan",18,14,13.99,10,Standard,310.91,36.94860624152884,Yes,32.01239580137807,104.94239756936877,Low_spent_Large_value_payments,412.4816233,76.0,2,257-02-5840
0x1a43f,CUS_0x1e9e,October,Unknown,16,Unknown,35812.37,2794.3641666666667,5,4,6,2,"Home Equity Loan,, Student Loan",18,16,13.99,10,Standard,310.91,24.634354776275373,Yes,32.01239580137807,98.23340721660016,Low_spent_Large_value_payments,419.1906136486885,77.0,2,257-02-5840
0x1a440,CUS_0x1e9e,November,Jonathan Stp,17,Doctor,35812.37,2794.3641666666667,5,4,6,2,"Home Equity Loan,, Student Loan",20,16,13.99,10,Standard,310.91,39.617274827869785,Yes,32.01239580137807,36.019221084349745,High_spent_Medium_value_payments,461.4047997809389,78.0,2,257-02-5840
0x1a441,CUS_0x1e9e,December,Jonathan Stp,17,Unknown,35812.37,2794.3641666666667,5,4,6,2,"Home Equity Loan,, Student Loan",16,16,13.99,10,Standard,310.91,24.37399362323364,Yes,32.01239580137807,32.29258656698679,High_spent_Large_value_payments,455.1314342983018,79.0,2,257-02-5840
0x1a44a,CUS_0x84dd,September,Orane,45,Engineer,18702.5,1736.541666666667,4,4,10,3,"Personal Loan, Mortgage Loan,, Mortgage Loan",14,17,18.21,7,Standard,2576.87,31.716156617186087,Yes,42.113870292377314,46.49307553691092,Low_spent_Large_value_payments,355.04722083737846,79.0,3,392-43-1088
0x1a44b,CUS_0x84dd,October,Orane,45,Engineer,18702.5,1736.541666666667,4,4,10,3,"Personal Loan, Mortgage Loan,, Mortgage Loan",19,17,14.21,7,Unknown,2576.87,40.72510927260008,Yes,42.113870292377314,10000.0,High_spent_Large_value_payments,327.26543222352484,80.0,3,392-43-1088
0x1a44c,CUS_0x84dd,November,Orane,45,Engineer,18702.5,1736.541666666667,4,4,10,3,"Personal Loan, Mortgage Loan,, Mortgage Loan",12,17,18.21,7,Unknown,2576.87,37.425684783025176,Yes,42.113870292377314,16.111722364037107,High_spent_Large_value_payments,355.4285740102523,81.0,3,392-43-1088
0x1a44d,CUS_0x84dd,December,Orane,45,Engineer,18702.5,1736.541666666667,4,4,10,3,"Personal Loan, Mortgage Loan,, Mortgage Loan",15,18,14.21,7,Standard,2576.87,29.33778396971672,Yes,42.113870292377314,116.59256734188476,Low_spent_Small_value_payments,304.94772903240465,82.0,3,392-43-1088
0x1a456,CUS_0x70af,September,Unknown,42,Writer,14220.28,1404.023333333333,8,5,26,3,"Debt Consolidation Loan, Mortgage Loan,, Mortgage Loan",44,8,10.96,15,Unknown,1504.95,38.70851743287348,Yes,31.682467068174983,93.27008626453755,Low_spent_Small_value_payments,305.4497800006208,161.0,3,224-59-2197
0x1a457,CUS_0x70af,October,Langi Chiangi,42,Writer,14220.28,1404.023333333333,8,5,26,3,"Debt Consolidation Loan, Mortgage Loan,, Mortgage Loan",44,8,16.96,15,Standard,1504.95,40.04558387815776,Yes,31.682467068174983,115.5173395498192,Low_spent_Small_value_payments,283.2025267153391,162.0,3,224-59-2197
0x1a458,CUS_0x70af,November,Langi Chiangi,42,Unknown,14220.28,1404.023333333333,8,5,26,3,"Debt Consolidation Loan, Mortgage Loan,, Mortgage Loan",41,9,16.96,15,Standard,1504.95,40.83565482521556,Yes,31.682467068174983,112.3986236663778,Low_spent_Large_value_payments,266.32124259878054,163.0,3,224-59-2197
0x1a459,CUS_0x70af,December,Langi Chiangi,42,Writer,14220.28,1404.023333333333,8,5,26,3,"Debt Consolidation Loan, Mortgage Loan,, Mortgage Loan",44,8,19.96,15,Standard,1504.95,28.87322758045132,Nm,31.682467068174983,71.35557217437703,Low_spent_Medium_value_payments,317.3642940907813,164.0,3,224-59-2197
0x1a462,CUS_0x73e4,September,Unknown,50,Lawyer,69712.46,6075.371666666668,2,3,12,1,Credit-Builder Loan,13,13,2.28,4,Good,76.71,31.73747157768037,No,46.74589560708583,375.7260208,Low_spent_Medium_value_payments,465.0652503,225.0,1,147-91-6333
0x1a463,CUS_0x73e4,October,Angelab,50,Lawyer,69712.46,6075.371666666668,2,3,12,1,Credit-Builder Loan,13,9,2.28,4,Unknown,76.71,30.064992040594632,No,46.74589560708583,65.4788637,High_spent_Medium_value_payments,745.3124074,226.0,1,147-91-6333
0x1a464,CUS_0x73e4,November,Angelab,50,Lawyer,69712.46,6075.371666666668,2,3,12,1,Credit-Builder Loan,14,10,2.28,4,Good,76.71,37.60587875220536,Nm,46.74589560708583,108.7427939206362,High_spent_Large_value_payments,692.0484771389447,227.0,1,147-91-6333
0x1a465,CUS_0x73e4,December,Angelab,50,Lawyer,69712.46,6075.371666666668,290,3,12,1,Credit-Builder Loan,9,10,2.28,4,Good,76.71,36.01056832937597,No,46.74589560708583,86.80285969267989,High_spent_Medium_value_payments,723.9884113669011,228.0,1,147-91-6333
0x1a46e,CUS_0xae25,September,Kohi,28,Architect,98227.08,8441.59,6,4,17,3,"Credit-Builder Loan, Debt Consolidation Loan,, Personal Loan",5,11,2.92,2,Standard,1472.89,35.13155967508347,No,154.80094245583666,337.59883777313047,!@9#%8,631.7592197710329,359.0,3,398-59-0914
0x1a46f,CUS_0xae25,October,Kohi,28,Architect,98227.08,8441.59,6,4,17,3,"Credit-Builder Loan, Debt Consolidation Loan,, Personal Loan",1,11,-4.08,2,Unknown,1472.89,27.09398473532321,No,154.80094245583666,721.0721197669577,Low_spent_Medium_value_payments,248.2859377772056,360.0,3,398-59-0914
